Order Id,Account Id,Employee Id, Sale Price ,Date,Account Type
66,1049,1001, $301.00 ,8/18/2022,Personal
67,1011,1002, $392.00 ,4/28/2022,Dealership
68,1084,1011, $100.00 ,1/28/2022,Personal
69,1031,1001, $193.00 ,6/27/2021,Dealership
70,1007,1010, $317.00 ,11/27/2022,Personal
71,1007,1004, $236.00 ,7/10/2022,Personal
72,1085,1008, $227.00 ,10/11/2022,Dealership
73,1072,1010, $174.00 ,6/25/2022,Dealership
74,1046,1003, $335.00 ,12/20/2021,Dealership
75,1019,1009, $343.00 ,10/20/2022,Personal
76,1054,1010, $398.00 ,10/3/2021,Personal
77,1021,1003, $364.00 ,1/9/2022,Dealership
78,1022,1007, $203.00 ,11/29/2022,Personal
79,1052,1012, $157.00 ,10/6/2021,Personal
80,1046,1005, $135.00 ,7/2/2021,Personal
81,1088,1009, $365.00 ,11/3/2022,Personal
82,1070,1010, $254.00 ,8/7/2021,Personal
83,1016,1003, $261.00 ,5/26/2022,Dealership
84,1001,1008, $119.00 ,8/19/2021,Personal
85,1041,1005, $126.00 ,8/26/2021,Personal
86,1050,1010, $366.00 ,7/15/2021,Dealership
87,1083,1002, $358.00 ,10/7/2021,Dealership
88,1022,1005, $101.00 ,6/4/2022,Dealership
89,1073,1003, $250.00 ,3/21/2022,Dealership
90,1008,1004, $291.00 ,8/27/2022,Dealership
91,1008,1007, $304.00 ,8/11/2022,Dealership
92,1064,1009, $239.00 ,6/7/2022,Personal
93,1064,1002, $148.00 ,5/29/2022,Dealership
94,1051,1012, $110.00 ,9/27/2022,Personal
95,1084,1002, $287.00 ,8/25/2022,Personal
96,1039,1008, $167.00 ,8/8/2021,Personal
97,1053,1002, $101.00 ,7/22/2022,Dealership
98,1053,1002, $336.00 ,10/18/2022,Dealership
99,1010,1011, $169.00 ,12/14/2022,Dealership
100,1064,1010, $153.00 ,5/2/2022,Dealership
101,1042,1009, $242.00 ,8/30/2021,Dealership
102,1049,1003, $289.00 ,6/7/2022,Dealership
103,1035,1004, $397.00 ,1/1/2022,Dealership
104,1020,1007, $320.00 ,9/10/2022,Dealership
105,1026,1003, $303.00 ,6/14/2021,Personal
106,1074,1006, $196.00 ,6/26/2021,Personal
107,1093,1012, $336.00 ,10/21/2022,Personal
108,1056,1003, $147.00 ,4/28/2022,Personal
109,1048,1008, $323.00 ,9/27/2021,Personal
110,1006,1001, $184.00 ,4/5/2022,Personal
111,1005,1009, $369.00 ,7/31/2022,Personal
112,1049,1011, $355.00 ,9/3/2021,Personal
113,1024,1012, $313.00 ,11/13/2022,Dealership
114,1050,1005, $193.00 ,5/9/2022,Dealership
115,1022,1004, $305.00 ,9/30/2022,Dealership
116,1050,1011, $366.00 ,12/24/2021,Dealership
117,1043,1003, $235.00 ,6/13/2021,Personal
118,1100,1011, $344.00 ,1/17/2022,Personal
119,1065,1012, $368.00 ,8/21/2022,Dealership
120,1002,1004, $208.00 ,6/26/2021,Personal
121,1037,1003, $397.00 ,5/30/2022,Dealership
122,1065,1002, $107.00 ,11/27/2022,Personal
123,1073,1001, $259.00 ,4/30/2022,Personal
124,1092,1008, $175.00 ,9/6/2022,Personal
125,1015,1006, $323.00 ,12/18/2021,Dealership
126,1009,1008, $182.00 ,10/27/2022,Personal
127,1068,1002, $273.00 ,10/24/2022,Dealership
128,1002,1009, $344.00 ,11/28/2021,Personal
129,1062,1007, $216.00 ,9/7/2022,Personal
130,1064,1011, $339.00 ,6/2/2022,Personal
131,1054,1008, $184.00 ,6/25/2021,Dealership
132,1032,1007, $270.00 ,10/11/2021,Dealership
133,1032,1009, $274.00 ,3/23/2022,Dealership
134,1050,1002, $346.00 ,10/17/2022,Personal
135,1034,1005, $357.00 ,4/19/2022,Personal
136,1056,1006, $341.00 ,6/2/2021,Personal
137,1051,1002, $358.00 ,9/7/2022,Personal
138,1098,1003, $229.00 ,6/18/2021,Dealership
139,1080,1002, $241.00 ,9/16/2022,Personal
140,1023,1012, $327.00 ,9/16/2021,Personal
141,1080,1005, $101.00 ,6/11/2021,Personal
142,1043,1012, $287.00 ,3/9/2022,Personal
143,1072,1006, $264.00 ,11/4/2022,Personal
144,1048,1012, $285.00 ,8/2/2022,Dealership
145,1098,1010, $246.00 ,11/1/2022,Dealership
146,1024,1008, $160.00 ,8/13/2021,Dealership
147,1052,1004, $363.00 ,5/14/2022,Personal
148,1055,1008, $286.00 ,8/7/2022,Personal
149,1019,1007, $175.00 ,4/17/2022,Personal
150,1006,1006, $212.00 ,3/7/2022,Personal
151,1038,1008, $331.00 ,6/24/2022,Dealership
152,1006,1005, $174.00 ,4/9/2022,Dealership
153,1044,1006, $260.00 ,6/12/2022,Personal
154,1043,1009, $107.00 ,5/24/2022,Personal
155,1012,1002, $393.00 ,12/18/2021,Personal
156,1068,1005, $180.00 ,10/15/2022,Dealership
157,1036,1009, $356.00 ,11/25/2021,Personal
158,1037,1007, $228.00 ,4/16/2022,Dealership
159,1077,1008, $204.00 ,10/29/2021,Dealership
160,1084,1007, $229.00 ,8/26/2022,Dealership
161,1085,1009, $382.00 ,8/12/2022,Personal
162,1066,1011, $177.00 ,6/27/2021,Personal
163,1084,1009, $231.00 ,11/1/2021,Personal
164,1098,1011, $325.00 ,7/7/2022,Dealership
165,1056,1011, $280.00 ,8/15/2021,Dealership
166,1012,1005, $318.00 ,8/26/2021,Dealership
167,1026,1006, $117.00 ,9/5/2021,Personal
168,1033,1009, $157.00 ,11/17/2022,Personal
169,1074,1010, $285.00 ,7/10/2022,Dealership
170,1009,1004, $266.00 ,8/29/2021,Personal
171,1026,1006, $130.00 ,8/20/2022,Dealership
172,1074,1005, $232.00 ,11/3/2022,Personal
173,1020,1009, $250.00 ,7/12/2021,Personal
174,1078,1004, $107.00 ,9/8/2022,Dealership
175,1056,1001, $320.00 ,12/30/2022,Personal
176,1098,1001, $147.00 ,1/21/2022,Personal
177,1058,1008, $302.00 ,4/5/2022,Dealership
178,1035,1010, $332.00 ,5/24/2022,Personal
179,1009,1005, $357.00 ,11/6/2022,Personal
180,1044,1009, $144.00 ,12/8/2022,Personal
181,1097,1009, $312.00 ,12/12/2021,Dealership
182,1038,1003, $329.00 ,2/18/2022,Personal
183,1041,1009, $313.00 ,10/8/2021,Personal
184,1097,1003, $124.00 ,2/8/2022,Dealership
185,1042,1009, $160.00 ,10/2/2021,Personal
186,1036,1005, $210.00 ,1/11/2022,Dealership
187,1047,1008, $380.00 ,1/24/2022,Dealership
188,1029,1012, $301.00 ,12/2/2022,Personal
189,1031,1011, $246.00 ,12/5/2022,Personal
190,1003,1011, $242.00 ,3/18/2022,Personal
191,1001,1002, $318.00 ,10/11/2021,Dealership
192,1039,1012, $200.00 ,8/20/2022,Personal
193,1096,1002, $369.00 ,5/21/2022,Personal
194,1043,1011, $269.00 ,4/15/2022,Dealership
195,1015,1010, $216.00 ,1/26/2022,Dealership
196,1094,1012, $143.00 ,12/2/2022,Personal
197,1055,1012, $151.00 ,6/27/2021,Personal
198,1009,1002, $231.00 ,12/9/2021,Personal
199,1087,1003, $311.00 ,12/4/2021,Personal
200,1026,1002, $195.00 ,9/24/2022,Personal
201,1084,1012, $286.00 ,9/20/2022,Dealership
202,1027,1008, $388.00 ,11/10/2021,Personal
203,1024,1003, $376.00 ,1/19/2022,Dealership
204,1085,1011, $213.00 ,1/19/2022,Personal
205,1011,1011, $233.00 ,10/8/2021,Personal
206,1070,1007, $149.00 ,9/28/2021,Personal
207,1082,1005, $227.00 ,4/26/2022,Dealership
208,1003,1011, $107.00 ,8/11/2022,Personal
209,1006,1012, $106.00 ,10/20/2021,Dealership
210,1059,1012, $262.00 ,11/6/2021,Dealership
211,1069,1006, $363.00 ,7/25/2021,Personal
212,1001,1003, $369.00 ,3/5/2022,Personal
213,1078,1004, $280.00 ,2/15/2022,Personal
214,1007,1002, $251.00 ,12/31/2022,Personal
215,1039,1005, $197.00 ,11/3/2022,Personal
216,1030,1010, $141.00 ,11/24/2021,Personal
217,1060,1009, $157.00 ,7/4/2022,Personal
218,1061,1012, $197.00 ,10/9/2021,Dealership
219,1061,1005, $253.00 ,9/21/2022,Dealership
220,1095,1005, $120.00 ,9/17/2022,Personal
221,1001,1004, $162.00 ,7/28/2022,Dealership
222,1022,1007, $300.00 ,9/11/2022,Personal
223,1028,1004, $216.00 ,11/21/2021,Dealership
224,1002,1009, $339.00 ,1/8/2022,Dealership
225,1088,1001, $188.00 ,11/7/2022,Dealership
226,1004,1003, $302.00 ,9/19/2021,Personal
227,1090,1003, $302.00 ,7/18/2021,Personal
228,1006,1005, $346.00 ,7/13/2021,Dealership
229,1096,1009, $316.00 ,10/28/2022,Dealership
230,1068,1009, $364.00 ,6/9/2022,Dealership
231,1070,1010, $234.00 ,9/10/2022,Dealership
232,1018,1004, $271.00 ,2/5/2022,Dealership
233,1005,1002, $135.00 ,11/19/2022,Personal
234,1031,1006, $104.00 ,12/24/2021,Dealership
235,1093,1007, $347.00 ,11/29/2022,Dealership
236,1007,1008, $150.00 ,7/22/2022,Personal
237,1038,1008, $147.00 ,11/14/2021,Personal
238,1057,1010, $306.00 ,8/7/2022,Dealership
239,1053,1008, $368.00 ,6/8/2022,Personal
240,1005,1009, $368.00 ,7/5/2021,Personal
241,1031,1002, $130.00 ,10/2/2021,Personal
242,1034,1009, $223.00 ,2/11/2022,Dealership
243,1066,1002, $209.00 ,2/12/2022,Personal
244,1059,1007, $110.00 ,10/31/2021,Dealership
245,1076,1004, $213.00 ,4/13/2022,Dealership
246,1063,1001, $348.00 ,3/12/2022,Dealership
247,1013,1002, $190.00 ,3/7/2022,Dealership
248,1087,1008, $138.00 ,9/16/2021,Personal
249,1073,1004, $144.00 ,7/10/2022,Dealership
250,1100,1001, $160.00 ,10/28/2022,Dealership
251,1039,1011, $253.00 ,12/19/2021,Dealership
252,1035,1010, $266.00 ,11/27/2021,Personal
253,1043,1010, $397.00 ,6/19/2022,Personal
254,1045,1007, $109.00 ,7/8/2021,Dealership
255,1063,1010, $180.00 ,4/15/2022,Personal
256,1040,1003, $206.00 ,6/26/2022,Personal
257,1068,1009, $313.00 ,11/18/2021,Personal
258,1071,1006, $333.00 ,5/3/2022,Dealership
259,1025,1007, $297.00 ,7/28/2021,Dealership
260,1027,1008, $288.00 ,10/25/2022,Dealership
261,1069,1005, $229.00 ,8/19/2022,Dealership
262,1007,1009, $164.00 ,10/7/2021,Personal
263,1052,1006, $284.00 ,10/26/2022,Dealership
264,1045,1005, $271.00 ,7/29/2021,Personal
265,1021,1003, $375.00 ,11/2/2022,Dealership
266,1031,1007, $315.00 ,1/30/2022,Personal
267,1058,1012, $286.00 ,9/26/2022,Dealership
268,1007,1004, $337.00 ,7/22/2022,Personal
269,1033,1005, $324.00 ,8/25/2021,Dealership
270,1026,1007, $119.00 ,9/12/2022,Dealership
271,1058,1012, $216.00 ,9/29/2021,Dealership
272,1081,1004, $300.00 ,3/16/2022,Personal
273,1005,1007, $186.00 ,5/2/2022,Dealership
274,1037,1012, $170.00 ,3/6/2022,Personal
275,1034,1006, $349.00 ,10/24/2022,Personal
276,1015,1006, $390.00 ,10/19/2022,Dealership
277,1009,1007, $362.00 ,10/5/2021,Dealership
278,1093,1003, $117.00 ,11/21/2022,Personal
279,1005,1005, $154.00 ,5/30/2022,Personal
280,1072,1006, $102.00 ,9/21/2022,Personal
281,1053,1004, $344.00 ,3/13/2022,Personal
282,1036,1006, $127.00 ,10/6/2021,Dealership
283,1005,1007, $371.00 ,10/14/2021,Dealership
284,1075,1007, $145.00 ,1/12/2022,Dealership
285,1008,1004, $312.00 ,8/4/2022,Personal
286,1093,1002, $161.00 ,7/11/2022,Dealership
287,1009,1007, $206.00 ,12/24/2021,Dealership
288,1042,1002, $190.00 ,10/14/2021,Personal
289,1077,1005, $141.00 ,10/4/2022,Dealership
290,1097,1005, $112.00 ,11/4/2022,Personal
291,1029,1010, $237.00 ,1/13/2022,Dealership
292,1086,1006, $381.00 ,10/17/2022,Personal
293,1035,1003, $117.00 ,5/14/2022,Dealership
294,1022,1002, $348.00 ,8/27/2022,Dealership
295,1081,1011, $295.00 ,10/6/2021,Personal
296,1029,1010, $213.00 ,3/15/2022,Dealership
297,1045,1003, $152.00 ,2/2/2022,Personal
298,1087,1004, $112.00 ,10/7/2021,Dealership
299,1087,1010, $135.00 ,11/5/2021,Personal
300,1085,1007, $381.00 ,1/3/2022,Dealership
301,1060,1007, $281.00 ,11/22/2022,Personal
302,1042,1011, $143.00 ,7/3/2021,Personal
303,1068,1012, $193.00 ,3/14/2022,Dealership
304,1003,1006, $220.00 ,7/17/2021,Personal
305,1099,1001, $248.00 ,8/17/2022,Dealership
306,1092,1007, $324.00 ,6/1/2022,Dealership
307,1013,1004, $202.00 ,8/18/2021,Dealership
308,1038,1010, $196.00 ,8/28/2021,Dealership
309,1082,1004, $270.00 ,9/10/2022,Personal
310,1014,1002, $215.00 ,12/6/2022,Personal
311,1099,1010, $368.00 ,12/16/2021,Personal
312,1033,1005, $142.00 ,12/28/2022,Dealership
313,1068,1009, $189.00 ,2/21/2022,Dealership
314,1032,1009, $248.00 ,10/18/2021,Personal
315,1053,1007, $358.00 ,8/4/2021,Personal
316,1033,1008, $162.00 ,9/1/2022,Personal
317,1013,1003, $257.00 ,4/21/2022,Personal
318,1021,1005, $316.00 ,12/9/2021,Dealership
319,1032,1012, $163.00 ,10/17/2021,Dealership
320,1094,1008, $209.00 ,8/8/2022,Dealership
321,1039,1001, $155.00 ,12/29/2022,Personal
322,1012,1011, $339.00 ,3/30/2022,Personal
323,1030,1006, $259.00 ,8/10/2022,Dealership
324,1100,1012, $267.00 ,10/1/2022,Personal
325,1088,1010, $388.00 ,10/27/2022,Personal
326,1003,1012, $344.00 ,12/26/2022,Personal
327,1006,1003, $173.00 ,8/13/2022,Personal
328,1001,1002, $348.00 ,7/25/2022,Personal
329,1064,1012, $189.00 ,6/19/2022,Dealership
330,1034,1008, $243.00 ,12/18/2022,Dealership
331,1026,1007, $133.00 ,9/20/2022,Personal
332,1090,1012, $192.00 ,9/29/2022,Personal
333,1066,1008, $348.00 ,12/30/2022,Personal
334,1043,1004, $336.00 ,12/1/2021,Personal
335,1078,1007, $196.00 ,4/18/2022,Dealership
336,1040,1009, $110.00 ,10/3/2021,Dealership
337,1093,1006, $311.00 ,10/27/2021,Personal
338,1097,1009, $263.00 ,10/29/2022,Personal
339,1044,1005, $243.00 ,9/18/2022,Dealership
340,1061,1010, $247.00 ,2/8/2022,Personal
341,1002,1003, $158.00 ,8/21/2021,Dealership
342,1048,1011, $317.00 ,6/11/2021,Personal
343,1071,1004, $348.00 ,6/19/2022,Dealership
344,1092,1005, $328.00 ,12/11/2022,Dealership
345,1047,1002, $148.00 ,4/6/2022,Dealership
346,1077,1005, $369.00 ,12/3/2022,Personal
347,1040,1007, $189.00 ,11/18/2021,Personal
348,1012,1004, $197.00 ,9/17/2021,Personal
349,1069,1011, $176.00 ,4/16/2022,Personal
350,1063,1005, $328.00 ,5/22/2022,Dealership
351,1072,1006, $135.00 ,5/8/2022,Dealership
352,1020,1009, $367.00 ,10/27/2021,Dealership
353,1071,1006, $182.00 ,4/16/2022,Dealership
354,1040,1006, $366.00 ,10/10/2022,Dealership
355,1031,1008, $215.00 ,9/6/2022,Personal
356,1037,1012, $214.00 ,11/28/2021,Personal
357,1067,1003, $398.00 ,8/21/2022,Personal
358,1048,1011, $143.00 ,7/22/2022,Personal
359,1071,1005, $171.00 ,2/8/2022,Dealership
360,1043,1004, $270.00 ,9/16/2022,Personal
361,1053,1007, $294.00 ,1/13/2022,Personal
362,1052,1005, $107.00 ,5/1/2022,Dealership
363,1032,1006, $400.00 ,9/29/2021,Personal
364,1051,1003, $271.00 ,7/22/2022,Dealership
365,1056,1006, $263.00 ,12/28/2021,Dealership
366,1006,1003, $270.00 ,9/12/2021,Dealership
367,1090,1001, $261.00 ,11/1/2022,Dealership
368,1053,1008, $235.00 ,8/4/2022,Dealership
369,1014,1011, $171.00 ,4/24/2022,Dealership
370,1062,1006, $283.00 ,2/6/2022,Personal
371,1050,1005, $390.00 ,9/15/2021,Dealership
372,1027,1012, $146.00 ,10/29/2021,Dealership
373,1100,1012, $118.00 ,9/23/2021,Dealership
374,1085,1003, $382.00 ,10/17/2022,Dealership
375,1007,1009, $249.00 ,9/12/2022,Personal
376,1002,1009, $172.00 ,3/8/2022,Personal
377,1039,1010, $105.00 ,12/30/2022,Dealership
378,1079,1008, $324.00 ,7/11/2021,Dealership
379,1017,1010, $214.00 ,11/26/2021,Personal
380,1078,1006, $121.00 ,6/12/2022,Personal
381,1099,1004, $273.00 ,4/1/2022,Dealership
382,1062,1009, $326.00 ,11/20/2021,Personal
383,1061,1003, $310.00 ,5/17/2022,Personal
384,1016,1011, $161.00 ,7/31/2021,Dealership
385,1047,1009, $303.00 ,5/19/2022,Dealership
386,1091,1008, $180.00 ,10/19/2021,Personal
387,1001,1001, $369.00 ,11/27/2022,Dealership
388,1056,1003, $380.00 ,9/20/2022,Dealership
389,1038,1011, $243.00 ,11/24/2021,Personal
390,1045,1009, $252.00 ,6/1/2022,Personal
391,1079,1011, $209.00 ,4/29/2022,Dealership
392,1081,1007, $112.00 ,1/8/2022,Personal
393,1085,1008, $306.00 ,9/23/2021,Dealership
394,1045,1002, $355.00 ,9/26/2022,Personal
395,1085,1009, $194.00 ,11/9/2022,Personal
396,1002,1010, $246.00 ,5/1/2022,Dealership
397,1080,1005, $255.00 ,8/17/2021,Dealership
398,1064,1004, $391.00 ,12/16/2022,Personal
399,1027,1012, $331.00 ,7/11/2022,Dealership
400,1049,1009, $351.00 ,9/24/2021,Dealership
401,1002,1003, $258.00 ,12/9/2022,Dealership
402,1061,1005, $117.00 ,8/22/2022,Dealership
403,1013,1007, $318.00 ,12/6/2022,Dealership
404,1025,1006, $171.00 ,4/13/2022,Personal
405,1022,1001, $396.00 ,9/16/2021,Dealership
406,1015,1007, $107.00 ,1/22/2022,Dealership
407,1087,1002, $127.00 ,12/18/2022,Personal
408,1022,1006, $328.00 ,8/6/2022,Personal
409,1004,1007, $151.00 ,2/9/2022,Dealership
410,1098,1006, $108.00 ,10/15/2021,Personal
411,1018,1001, $206.00 ,10/30/2022,Personal
412,1070,1007, $309.00 ,11/26/2021,Dealership
413,1008,1002, $180.00 ,12/31/2022,Dealership
414,1088,1009, $133.00 ,4/20/2022,Personal
415,1005,1009, $261.00 ,10/26/2021,Dealership
416,1025,1011, $147.00 ,12/10/2022,Personal
417,1007,1007, $313.00 ,5/23/2022,Dealership
418,1068,1005, $105.00 ,7/7/2022,Dealership
419,1012,1002, $195.00 ,12/22/2021,Personal
420,1018,1003, $395.00 ,9/27/2022,Personal
421,1054,1011, $184.00 ,10/8/2022,Personal
422,1050,1002, $110.00 ,3/25/2022,Dealership
423,1042,1010, $302.00 ,3/4/2022,Personal
424,1094,1006, $355.00 ,5/11/2022,Personal
425,1019,1004, $399.00 ,6/25/2022,Personal
426,1038,1010, $206.00 ,10/20/2021,Dealership
427,1079,1010, $354.00 ,5/8/2022,Personal
428,1088,1007, $230.00 ,11/23/2022,Personal
429,1070,1003, $222.00 ,1/15/2022,Personal
430,1050,1008, $333.00 ,9/12/2021,Dealership
431,1098,1005, $348.00 ,10/8/2022,Dealership
432,1012,1008, $360.00 ,1/1/2022,Dealership
433,1095,1005, $260.00 ,3/20/2022,Personal
434,1082,1001, $366.00 ,10/9/2022,Dealership
435,1048,1011, $289.00 ,3/11/2022,Dealership
436,1080,1009, $400.00 ,3/31/2022,Dealership
437,1047,1007, $288.00 ,7/27/2022,Personal
438,1087,1003, $369.00 ,9/25/2021,Dealership
439,1085,1012, $148.00 ,12/28/2021,Personal
440,1054,1001, $222.00 ,10/1/2022,Dealership
441,1043,1010, $393.00 ,8/14/2022,Dealership
442,1039,1006, $382.00 ,5/12/2022,Dealership
443,1056,1008, $114.00 ,9/14/2022,Dealership
444,1090,1009, $187.00 ,7/7/2022,Dealership
445,1052,1011, $133.00 ,10/29/2021,Personal
446,1013,1009, $341.00 ,7/22/2021,Personal
447,1023,1012, $202.00 ,12/31/2022,Personal
448,1048,1009, $352.00 ,9/4/2022,Dealership
449,1015,1001, $235.00 ,10/6/2022,Dealership
450,1056,1005, $166.00 ,1/21/2022,Dealership
451,1088,1011, $150.00 ,11/28/2021,Dealership
452,1021,1008, $290.00 ,10/5/2022,Dealership
453,1053,1010, $351.00 ,3/26/2022,Personal
454,1040,1006, $109.00 ,5/10/2022,Personal
455,1080,1005, $174.00 ,4/17/2022,Dealership
456,1025,1007, $223.00 ,6/10/2021,Personal
457,1010,1010, $390.00 ,7/22/2021,Personal
458,1056,1012, $316.00 ,11/27/2021,Dealership
459,1048,1003, $204.00 ,5/19/2022,Dealership
460,1072,1005, $168.00 ,8/30/2021,Dealership
461,1013,1010, $332.00 ,11/18/2022,Dealership
462,1091,1009, $277.00 ,10/5/2021,Dealership
463,1074,1012, $142.00 ,6/22/2022,Dealership
464,1020,1012, $328.00 ,9/6/2021,Dealership
465,1061,1009, $393.00 ,7/27/2021,Dealership
466,1024,1011, $210.00 ,4/6/2022,Dealership
467,1098,1004, $121.00 ,6/16/2022,Dealership
468,1078,1001, $315.00 ,11/8/2021,Dealership
469,1085,1010, $216.00 ,7/17/2022,Dealership
470,1045,1011, $152.00 ,6/12/2022,Dealership
471,1019,1009, $173.00 ,7/25/2022,Dealership
472,1017,1007, $138.00 ,3/23/2022,Dealership
473,1038,1002, $172.00 ,8/6/2022,Dealership
474,1091,1011, $196.00 ,12/6/2022,Dealership
475,1080,1007, $329.00 ,7/19/2021,Personal
476,1008,1010, $195.00 ,9/19/2021,Personal
477,1006,1006, $161.00 ,9/8/2022,Dealership
478,1020,1009, $185.00 ,7/5/2022,Dealership
479,1087,1004, $351.00 ,6/17/2022,Dealership
480,1011,1011, $173.00 ,8/8/2021,Personal
481,1019,1005, $207.00 ,1/23/2022,Personal
482,1100,1001, $185.00 ,3/6/2022,Personal
483,1034,1010, $285.00 ,12/14/2021,Personal
484,1062,1001, $183.00 ,10/26/2022,Personal
485,1034,1011, $165.00 ,12/30/2021,Personal
486,1058,1010, $202.00 ,9/14/2022,Personal
487,1021,1004, $145.00 ,4/14/2022,Personal
488,1039,1003, $393.00 ,10/30/2021,Dealership
489,1017,1009, $340.00 ,12/16/2022,Dealership
490,1061,1004, $175.00 ,3/1/2022,Personal
491,1081,1005, $363.00 ,4/6/2022,Dealership
492,1003,1003, $293.00 ,9/13/2022,Dealership
493,1025,1011, $133.00 ,6/23/2021,Personal
494,1042,1001, $343.00 ,1/13/2022,Dealership
495,1031,1011, $320.00 ,9/6/2022,Dealership
496,1026,1001, $169.00 ,3/16/2022,Personal
497,1060,1010, $140.00 ,6/11/2021,Dealership
498,1015,1003, $103.00 ,7/9/2022,Dealership
499,1097,1008, $368.00 ,9/18/2022,Personal
500,1064,1004, $211.00 ,9/30/2021,Dealership
501,1020,1007, $375.00 ,4/23/2022,Personal
502,1069,1007, $323.00 ,9/13/2022,Personal
503,1028,1005, $134.00 ,5/9/2022,Personal
504,1009,1006, $141.00 ,7/19/2021,Personal
505,1012,1012, $196.00 ,4/23/2022,Personal
506,1042,1006, $174.00 ,6/19/2021,Personal
507,1057,1009, $296.00 ,10/9/2022,Dealership
508,1082,1002, $223.00 ,11/10/2022,Personal
509,1033,1011, $389.00 ,12/6/2021,Dealership
510,1098,1011, $389.00 ,9/10/2022,Personal
511,1049,1007, $116.00 ,4/25/2022,Dealership
512,1022,1002, $126.00 ,9/13/2021,Personal
513,1049,1004, $192.00 ,8/11/2021,Personal
514,1027,1009, $123.00 ,9/13/2021,Dealership
515,1076,1005, $316.00 ,9/17/2021,Personal
516,1049,1003, $200.00 ,10/25/2022,Dealership
517,1088,1008, $346.00 ,9/22/2021,Dealership
518,1002,1004, $159.00 ,6/13/2021,Personal
519,1045,1008, $166.00 ,7/24/2021,Personal
520,1090,1006, $239.00 ,10/3/2021,Dealership
521,1087,1011, $121.00 ,2/23/2022,Personal
522,1013,1007, $332.00 ,12/8/2021,Personal
523,1021,1001, $396.00 ,8/1/2022,Dealership
524,1029,1007, $148.00 ,6/15/2022,Personal
525,1017,1003, $243.00 ,5/8/2022,Dealership
526,1076,1010, $301.00 ,9/15/2022,Personal
